"Type","Maturity","Denominated Currency","Volume","Coupon","Settlement Date","Maturity Date","USD Equivalent","ISIN","Final Terms"
"Green","9","EUR","250000000","0.006","2019-04-03","2027-11-22","285800000","XS1912495691",""
"Green","5","USD","3902000","0","2019-03-22","2024-03-15","3900000","US45905U2L74",""
"Green","4","INR","160000000","0.05","2019-03-15","2023-08-07","2278400.62","XS1863327331",""
"Green","4","ZAR","250000000","0.07","2019-01-28","2023-06-07","18141840.16","XS0941866252",""
"Green","5","INR","140000000","0.042","2019-01-15","2023-12-18","2016225.97","XS1922288169",""
"Green","5","INR","160000000","0.042","2018-12-18","2023-12-18","2240450.78","XS1922288169",""
"Green","5","USD","1055000","0","2018-11-27","2023-11-15","1060000","US45905U6K55",""
"Green","7","AUD","300000000","0.029","2018-11-26","2025-11-26","218070000","AU3CB0258739",""
"Green","9","EUR","600000000","0.006","2018-11-20","2027-11-22","675210000","XS1912495691",""
"Green","7","USD","600000000","0.031","2018-11-20","2025-11-20","600000000","US45905U6L39",""
"Green","5","INR","160000000","0.05","2018-10-30","2023-08-07","2167433.96","XS1863327331",""
"Green","5","SEK","600000000","0.004","2018-10-11","2023-07-17","66792831","XS1856338022",""
"Green","5","IDR","60000000000","0.079","2018-10-10","2023-10-10","4026305.19","XS1891127851",""
"Green","2","USD","200000000","0.029","2018-10-03","2020-10-01","200000000","US45905UX338",""
"Green","5","USD","7410000","0","2018-09-28","2023-09-15","7410000","US45905UW751",""
"Green","5","AUD","3000000","0.023","2018-06-04","2023-06-05","3766043.88","XS1816289364",""
"Green","5","INR","80000000","0.045","2018-04-05","2023-03-24","1229842.12","XS1801822419",""
"Green","5","INR","80000000","0.041","2017-11-28","2022-11-28","1232665.64","XS1724511958",""
"Green","5","USD","15000000","0","2017-09-28","2022-09-28","15000000","US45905UN834",""
"Green","5","INR","1608700000","0.05","2017-09-27","2022-09-27","25100639.73","XS1687324068","https://thedocs.worldbank.org/en/doc/2ddfcd1d5727221d6180ae07b3733740-0340022021/original/ft-2017-XS1687324068.pdf"
"Green","4","TRY","50000000","0.083","2017-09-08","2022-03-04","14475969.89","XS1198022706","http://pubdocs.worldbank.org/en/549061544553137553/ft-2015-XS1198022706-t8.pdf"
"Green","5","USD","15000000","0","2017-08-23","2022-08-23","15000000","US45905UL366",""
"Green","5","USD","300000000","0.02","2017-04-12","2022-04-12","300000000","US45905UG408","http://pubdocs.worldbank.org/en/700631544553165402/ft-2017-US45905UG408.pdf"
"Green","5","USD","50000000","0","2017-04-12","2022-04-12","50000000","US45905UG572","http://pubdocs.worldbank.org/en/952811544553166764/ft-2017-US45905UG572.pdf"
"Green","3","MYR","65000000","0.03","2017-03-13","2020-03-13","14618896.61","XS1576723552","http://pubdocs.worldbank.org/en/302211544553170997/ft-2017-XS1576723552.pdf"
"Green","6","ZAR","100000000","0.07","2017-03-08","2023-06-07","7662835.25","XS0941866252",""
"Green","3","MXN","550000000","0.075","2017-02-07","2020-03-05","26570048.31","XS0490347415","http://pubdocs.worldbank.org/en/733131544553055549/ft-2010-XS0490347415-t10.pdf"
"Green","5","USD","500000000","0.018","2016-11-22","2021-11-22","500000000","US45905UZT41",""
"Green","3","USD","100000000","0.012","2016-11-14","2019-12-15","100000000","XS1517268105",""
"Green","10","USD","1030000","0","2016-09-30","2026-09-30","1030000","US45905UYK41","http://pubdocs.worldbank.org/en/882011544553162552/ft-2016-US45905UYK41.pdf"
"Green","5","INR","200000000","0.055","2016-06-29","2021-06-28","2990431","XS1432564133","http://pubdocs.worldbank.org/en/188831550243927511/ft-2016-XS1432564133.pdf"
"Green","5","INR","140000000","0.054","2016-06-29","2021-06-29","2091113","XS1432390125",""
"Green","10","USD","100000000","0.017","2016-06-29","2026-06-29","100000000","JP500102AGJ1","http://pubdocs.worldbank.org/en/887631550249434718/ft-2016-JP500102AGJ1.pdf"
"Green","5","INR","835000000","0.053","2016-05-27","2021-06-02","12603773.58","XS1401328965",""
"Green","2","USD","280000000","0.01","2016-04-21","2018-10-01","280000000","US45905UWE09",""
"Green","12","USD","50000000","0","2016-04-06","2028-04-06","50000000","XS1386304395","http://pubdocs.worldbank.org/en/833271544553164048/ft-2016-XS1386304395.pdf"
"Green","5","INR","323700000","0.057","2016-03-30","2021-03-30","4809807","XS1379598284",""
"Green","7.5","USD","16387700","0","2016-01-08","2024-07-08","16387700","XS1319581960",""
"Green","10","USD","1440000","0","2015-12-31","2025-12-31","1440000","US45905UUG74",""
"Green","5","INR","205000000","0","2015-11-27","2020-11-30","2412577.97","XS1314903052",""
"Green","5","BRL","100000000","0.118","2015-11-04","2020-11-04","25641025.64","XS1315186921","http://pubdocs.worldbank.org/en/782911544553161009/ft-2015-XS1315186921.pdf"
"Green","5","USD","1000000","0.012","2015-11-02","2020-11-04","1000000","XS1296575373",""
"Green","7","USD","1000000","0.016","2015-11-02","2022-11-04","1000000","XS1296575969",""
"Green","10","USD","1000000","0.02","2015-11-02","2025-11-04","1000000","XS1296661298","https://thedocs.worldbank.org/en/doc/f5878fdd9afd54d354f451d29ea618aa-0340022021/original/ft-2015-XS1296661298.pdf"
"Green","10","USD","2460000","0","2015-10-30","2025-10-30","2460000","US45905UTF11",""
"Green","10","USD","50000000","0","2015-07-03","2025-07-03","50000000","XS1249904597","http://pubdocs.worldbank.org/en/425101544553155253/ft-2015-XS1249904597.pdf"
"Green","10","USD","1330000","0","2015-06-30","2025-06-30","1330000","US45905USP02","http://pubdocs.worldbank.org/en/388671544553136158/ft-2015-US45905USP02.pdf"
"Green","8","USD","83540000","0","2015-06-29","2023-07-05","83540000","XS1233613188","http://pubdocs.worldbank.org/en/215251544553150986/ft-2015-XS1233613188.pdf"
"Green","5","INR","260000000","0.056","2015-06-25","2020-06-25","4080992","XS1241051967",""
"Green","10","USD","29687000","0","2015-05-22","2025-05-22","29687000","US45905URZ92",""
"Green","5","INR","63000000","0.052","2015-05-21","2020-05-22","1012294.26","XS1218772793",""
"Green","10","USD","50000000","0","2015-05-15","2025-05-15","50000000","XS1225604815","http://pubdocs.worldbank.org/en/369311544553149492/ft-2015-XS1225604815.pdf"
"Green","10","MXN","263000000","0.053","2015-05-08","2015-05-18","17372565","XS1233786950","http://pubdocs.worldbank.org/en/127361544553152382/ft-2015-XS1233786950.pdf"
"Green","10","USD","80000000","0.02","2015-05-08","2025-05-08","80000000","XS1225179420","http://pubdocs.worldbank.org/en/398531550249432973/ft-2015-XS1225179420.pdf"
"Green","7","USD","10000000","0","2015-04-30","2022-05-03","10000000","XS1222512094",""
"Green","8","USD","103280000","0","2015-04-30","2023-05-12","103280000","XS1201913651","http://pubdocs.worldbank.org/en/952971544553141980/ft-2015-XS1201913651.pdf"
"Green","5","INR","63000000","0.048","2015-04-20","2020-04-21","1006470.17","XS1202767866",""
"Green","7","USD","10000000","0","2015-04-10","2022-04-11","10000000","XS1205479170","http://pubdocs.worldbank.org/en/513441544553144977/ft-2015-XS1205479170.pdf"
"Green","7","USD","40000000","0","2015-04-10","2022-04-11","40000000","XS1207782266","https://thedocs.worldbank.org/en/doc/f6da097e21eef88dcd87f4ed0fd41489-0340022021/original/ft-2015-XS1207782266.pdf"
"Green","5","INR","63000000","0.044","2015-03-30","2020-03-30","1012780.32","XS1196790445",""
"Green","3","USD","35000000","0","2015-03-30","2018-03-30","35000000","US45905URQ93","http://pubdocs.worldbank.org/en/187381544553133166/ft-2015-US45905URQ93.pdf"
"Green","5","INR","110000000","0.046","2015-03-27","2020-03-27","1767636","XS1201896468",""
"Green","7","USD","13750000","0","2015-03-20","2022-03-21","13750000","XS1199554087",""
"Green","10","USD","600000000","0.021","2015-03-03","2025-03-03","600000000","US45905URL07","http://pubdocs.worldbank.org/en/892061544553131754/ft-2015-US45905URL07.pdf"
"Green","5","INR","250000000","4.05","2015-02-26","2020-02-26","4067680","XS1177458723",""
"Green","5","INR","436000000","0.04","2015-02-26","2020-02-27","7101555.5","XS1179276958",""
"Green","30","EUR","30000000","0.01","2015-02-25","2045-02-25","34230000","XS1192988738","http://pubdocs.worldbank.org/en/657561541196847706/ft-2015-XS1192988738.pdf"
"Green","2","ZAR","200000000","","2015-02-06","2017-03-01","17211703.96","XS0490350393",""
"Green","2","BRL","75000000","0.095","2015-01-29","2017-03-02","28537726.87","XS0490455069",""
"Green","5","INR","348500000","0.042","2015-01-29","2020-01-30","5507591.39","XS1161418501",""
"Green","7","USD","91040000","0","2015-01-12","2022-01-12","91040000","XS1128441711","http://pubdocs.worldbank.org/en/320611544553128828/ft-2014-XS1128441711.pdf"
"Green","20","USD","20000000","0","2014-11-28","2034-11-28","20000000","US45905UQU15",""
"Green","5","SEK","2000000000","0.014","2014-10-30","2019-06-23","278357689.63","XS1078475024",""
"Green","6","USD","22753000","0","2014-10-27","2021-03-01","22750000","XS1128972244","https://thedocs.worldbank.org/en/doc/5ffce2503ab3b29730fc240b37adb604-0340022021/original/ft-2014-XS1128972244.pdf"
"Green","2","USD","50000000","0","2014-10-20","2016-10-20","50000000","US45905UQN71",""
"Green","10","USD","1123000","0","2014-10-15","2024-10-15","1120000","US45905UQM98",""
"Green","4","PLN","25000000","0.033","2014-10-14","2019-01-31","7467144.56","XS0739611571",""
"Green","12","EUR","10000000","0","2014-10-07","2026-10-07","12876641.77","XS1115487065",""
"Green","10","USD","30000000","2.25","2014-09-30","2024-09-30","30000000","US45905U7B48",""
"Green","10","USD","5000000","2.25","2014-09-26","2024-09-26","5000000","US45905UQH04","http://pubdocs.worldbank.org/en/194391550243907484/ft-2014-US45905UQH04.pdf"
"Green","2","USD","250000000","0.007","2014-09-23","2016-09-23","250000000","US45905UQE72","http://pubdocs.worldbank.org/en/845181550243900369/ft-2014-US45905UQE72.pdf"
"Green","10","USD","12060000","2.32","2014-08-27","2024-08-27","12060000","US45905UPY46",""
"Green","10","EUR","50000000","0","2014-08-07","2024-08-07","67350000","XS1092466033",""
"Green","3","BRL","35000000","0.095","2014-08-04","2017-03-02","15704926.86","XS0490455069",""
"Green","5","SEK","1500000000","0.014","2014-06-23","2019-06-23","224550898.2","XS1078475024","http://pubdocs.worldbank.org/en/957701544553127388/ft-2014-XS1078475024.pdf"
"Green","5","AUD","24200000","0.03","2014-06-02","2019-06-03","22617320","XS1070709586","https://thedocs.worldbank.org/en/doc/7c83851d02013843a5df4f04f84763c3-0340022021/original/ft-2014-XS1070709586.pdf"
"Green","3","BRL","100000000","0.095","2014-05-30","2017-03-02","45116174.15","XS0490455069",""
"Green","4","BRL","465500000","0.093","2014-05-21","2018-05-21","210347943.97","XS1066979490",""
"Green","4","TRY","335500000","0.083","2014-05-21","2018-05-21","161313587.84","XS1066978419",""
"Green","3","BRL","125000000","0.095","2014-05-13","2017-03-02","55803571.43","XS0490455069",""
"Green","5","AUD","300000000","0.035","2014-04-29","2019-04-29","281010000","AU3CB0220424","http://pubdocs.worldbank.org/en/281711544553121638/ft-2014-AU3CB0220424.pdf"
"Green","3","BRL","35000000","0.095","2014-03-25","2017-03-02","14871468.03","XS0490455069",""
"Green","3","EUR","550000000","0.003","2014-03-20","2017-03-20","765889100","XS1047440448","http://pubdocs.worldbank.org/en/635161544553124627/ft-2014-XS1047440448.pdf"
"Green","3","BRL","30000000","0.095","2014-01-29","2017-03-02","12697875.22","XS0490455069",""
"Green","1","USD","550000000","0","2014-01-22","2015-07-22","550000000","US45905UNQ30","http://pubdocs.worldbank.org/en/853291544553123193/ft-2014-US45905UNQ30.pdf"
"Green","3","BRL","50000000","0.095","2013-12-18","2017-03-02","21440823.33","XS0490455069",""
"Green","3.5","BRL","40000000","9.5","2013-09-05","2017-03-02","16902598.77","XS0490455069",""
"Green","2","USD","550000000","0.004","2013-08-22","2015-08-24","550000000","US45905UNJ96","http://pubdocs.worldbank.org/en/829311544553115646/ft-2013-US45905UNJ96.pdf"
"Green","10","RUB","529200000","0.068","2013-06-20","2013-06-20","16347208.28","XS0945575347","http://pubdocs.worldbank.org/en/350581550243893737/ft-2013-XS0945575347.pdf"
"Green","10","ZAR","150000000","0.07","2013-06-14","2023-06-07","15113350.13","XS0941866252","http://pubdocs.worldbank.org/en/262281544553120027/ft-2013-XS0941866252.pdf"
"Green","10","ZAR","150000000","0.07","2013-06-07","2023-06-07","14925373.13","XS0941866252","http://pubdocs.worldbank.org/en/262281544553120027/ft-2013-XS0941866252.pdf"
"Green","6","MXN","50000000","0.005","2013-02-27","2019-02-28","3377582.28","XS0887320900",""
"Green","5","ZAR","83000000","0.005","2013-01-30","2018-01-31","8023269.28","XS0873237068",""
"Green","7","MYR","6500000","0.025","2013-01-09","2019-12-10","2120371.88","XS0862778833","https://thedocs.worldbank.org/en/doc/e9538332a280910ac16fba147e25d48b-0340022021/original/ft-2012-XS0862778833.pdf"
"Green","7","MYR","16500000","0.025","2012-12-10","2019-12-10","5426560.55","XS0862778833",""
"Green","7","RUB","250000000","0.065","2012-11-30","2019-07-26","7988496.56","XS0809448375",""
"Green","5","AUD","94500000","0.029","2012-10-23","2017-10-24","97750800","XS0840338981","http://pubdocs.worldbank.org/en/819661550243877173/ft-2012-XS0840338981.pdf"
"Green","10","AUD","42200000","0.005","2012-10-23","2022-10-24","31980594.8","XS0840332869","https://thedocs.worldbank.org/en/doc/aa8df3a8b59002bc981f56298f9ba663-0340022021/original/ft-2012-XS0840332869.pdf"
"Green","5","USD","10000000","0.005","2012-10-12","2017-10-12","10000000","XS0831238182",""
"Green","7","COP","10000000000","0.08","2012-09-11","2020-03-02","5488474.2","XS0490636791",""
"Green","7","RUB","500000000","0.065","2012-07-26","2019-07-26","15479876.16","XS0809448375","http://pubdocs.worldbank.org/en/206351541195893322/ft-2012-XS0809448375.pdf"
"Green","5","USD","10000000","0.006","2012-07-12","2017-07-12","10000000","US45905ULE28","https://thedocs.worldbank.org/en/doc/ff5689b8bc98d6ed8986fbcac7d0a7d7-0340022021/original/ft-2012-US45905ULE28.pdf"
"Green","10","USD","5000000","0.015","2012-07-12","2022-07-12","5000000","US45905ULF92","https://thedocs.worldbank.org/en/doc/0d2f8bb1965e98e7abb0336e54bec274-0340022021/original/ft-2012-US45905ULF92.pdf"
"Green","6","SEK","175000000","0.033","2012-04-03","2017-12-15","26119402.96","XS0485770241",""
"Green","6","SEK","250000000","0.033","2012-03-06","2017-12-15","37821483","XS0485770241",""
"Green","3","USD","50000000","0","2012-03-01","2015-06-20","50000000","US45905UKM52","http://pubdocs.worldbank.org/en/775981550243856822/ft-2012-US45905UKM52.pdf"
"Green","5","USD","10000000","0.008","2012-02-06","2017-02-06","10000000","XS0739956042",""
"Green","2","USD","110000000","0.005","2012-01-04","2013-12-16","110000000","US45905UKC70","http://pubdocs.worldbank.org/en/351271544553091198/ft-2011-US45905UKC70.pdf"
"Green","3","SEK","200000000","0.035","2011-12-20","2014-11-12","29197080.29","XS0398811959","http://pubdocs.worldbank.org/en/294361544553044007/ft-2008-XS0398811959-t5.pdf"
"Green","3","SEK","300000000","0.035","2011-12-07","2014-11-12","43352601.16","XS0398811959",""
"Green","5","AUD","13000000","0.041","2011-11-28","2016-11-28","13292500","XS0698530564",""
"Green","10","AUD","10000000","0.045","2011-10-05","2021-10-06","9765000","XS0684954232",""
"Green","5","AUD","25000000","0.06","2011-08-31","2017-02-15","26150000","XS0490342028",""
"Green","10","USD","7690000","0","2011-08-11","2021-08-11","7690000","US45905UJC99",""
"Green","10","CAD","10000000","0.03","2011-08-08","2021-08-09","10571000","XS0654310415","http://pubdocs.worldbank.org/en/975781544553104207/ft-2011-XS0654310415.pdf"
"Green","6","TRY","25000000","0.1","2011-08-03","2017-03-02","14771048.74","XS0490456034",""
"Green","6","SEK","150000000","0.033","2011-07-29","2017-12-15","23771790.81","XS0485770241",""
"Green","5","EUR","20000000","0.023","2011-07-13","2016-07-13","28980000","XS0647664142","http://pubdocs.worldbank.org/en/245391544553102725/ft-2011-XS0647664142.pdf"
"Green","5","ZAR","100000000","8.75","2011-07-13","2017-03-01","14781966","XS0490350393",""
"Green","6","HUF","1250000000","0.055","2011-06-28","2017-05-19","6738908","XS0490633939",""
"Green","5","USD","10000000","0.017","2011-06-13","2016-06-14","10000000","XS0633090799","http://pubdocs.worldbank.org/en/773271550243848076/ft-2011-XS0633090799.pdf"
"Green","6","HUF","1000000000","0.055","2011-05-31","2017-05-19","5189414","XS0490633939",""
"Green","7","SEK","300000000","0.033","2011-05-24","2017-12-15","47169811.32","XS0485770241",""
"Green","10","USD","2140000","0","2011-05-24","2021-05-24","2140000","US45905UHT43",""
"Green","9","MXN","150000000","0.075","2011-04-14","2020-03-05","12729664.36","XS0490347415",""
"Green","6","ZAR","100000000","0.088","2011-04-14","2017-03-01","14903129.66","XS0490350393",""
"Green","9","MXN","250000000","0.075","2011-04-06","2020-03-05","20981955.52","XS0490347415",""
"Green","5","USD","10000000","0.022","2011-03-17","2016-03-17","10000000","XS0605503100",""
"Green","9","COP","17500000000","0.08","2011-03-02","2020-03-02","9238241.04","XS0490636791",""
"Green","9","MXN","150000000","0.075","2011-03-02","2020-03-05","12489592.01","XS0490347415",""
"Green","5","USD","20000000","0.023","2011-02-25","2016-02-25","20000000","XS0595272310","http://pubdocs.worldbank.org/en/957711550243838840/ft-2011-XS0595272310.pdf"
"Green","6","AUD","50000000","0.06","2011-02-22","2017-02-15","50115000","XS0490342028",""
"Green","5","USD","10000000","0.023","2011-02-18","2016-02-18","10000000","XS0592318397","http://pubdocs.worldbank.org/en/806371550243827343/ft-2011-XS0592318397.pdf"
