"Type","Maturity","Denominated Currency","Volume","Coupon","Settlement Date","Maturity Date","USD Equivalent","ISIN","Final Terms"
"Green","6","ZAR","100000000","0.088","2011-02-18","2017-03-01","13715539.71","XS0490350393",""
"Green","5","USD","30000000","0.02","2011-02-17","2016-02-17","30000000","XS0587411249","https://thedocs.worldbank.org/en/doc/cd18b85d5aa4084b17a0adec649b469e-0340022021/original/ft-2011-XS0587411249.pdf"
"Green","9","MXN","150000000","0.075","2011-02-08","2020-03-05","12422360.25","XS0490347415",""
"Green","6","ZAR","100000000","0.088","2011-02-08","2017-03-01","14011489.42","XS0490350393",""
"Green","6","ZAR","100000000","0.088","2011-02-01","2017-03-01","14222727.92","XS0490350393",""
"Green","6","BRL","25000000","0.095","2011-01-31","2017-03-02","14970059.88","XS0490455069","http://pubdocs.worldbank.org/en/438111544553061955/ft-2010-XS0490455069-t5.pdf"
"Green","5","USD","30000000","0.021","2011-01-25","2016-04-25","30000000","XS0577437436","https://thedocs.worldbank.org/en/doc/cd009b2ab8c211ad97471fc7999b3547-0340022021/original/ft-2011-XS0577437436.pdf"
"Green","5","USD","10000000","0.02","2011-01-20","2016-01-21","10000000","XS0580161361",""
"Green","5","USD","10000000","0","2011-01-20","2016-01-21","10000000","XS0579623991",""
"Green","6","RUB","350000000","0.075","2011-01-19","2017-03-02","11527567.35","XS0490457438","http://pubdocs.worldbank.org/en/656371544553068054/ft-2010-XS0490457438-t5.pdf"
"Green","10","USD","5000000","0.033","2011-01-18","2021-01-19","5000000","XS0578137688",""
"Green","5","USD","10000000","0.021","2010-12-21","2015-12-22","10000000","XS0571376739",""
"Green","6","BRL","30000000","9.5","2010-12-20","2017-03-02","17584994.14","XS0490455069",""
"Green","6","AUD","30000000","0.06","2010-12-16","2017-02-15","29580000","XS0490342028",""
"Green","6","HUF","1000000000","0.055","2010-12-10","2017-05-19","4756468.8","XS0490633939",""
"Green","9","COP","55000000000","0.08","2010-12-06","2020-03-02","29108229.69","XS0490636791",""
"Green","6","RUB","500000000","7.5","2010-12-06","2017-03-02","15992323.68","XS0490457438",""
"Green","6","ZAR","100000000","0.088","2010-12-06","2017-03-01","14029180.7","XS0490350393",""
"Green","5","USD","10000000","0.015","2010-11-30","2015-11-30","10000000","XS0563580058",""
"Green","6","BRL","20000000","0.095","2010-11-26","2017-03-02","11574074.07","XS0490455069",""
"Green","6.5","HUF","1000000000","5.5","2010-11-22","2017-05-19","4926108.37","XS0490633939",""
"Green","6.5","RUB","500000000","7.5","2010-11-22","2017-03-02","16286644.95","XS0490457438",""
"Green","5","AUD","30000000","0.054","2010-11-16","2015-11-16","29800000","XS0554299015","https://thedocs.worldbank.org/en/doc/3c918ea607072a3572e6233f73bb880d-0340022021/original/ft-2010-XS0554299015.pdf"
"Green","5","MYR","12000000","0.014","2010-11-09","2015-11-09","3858520.9","XS0556058153","http://pubdocs.worldbank.org/en/692741541195246938/ft-2010-XS0556058153.pdf"
"Green","10","SEK","100000000","0.035","2010-11-02","2020-11-02","15082956.26","XS0554265032","http://pubdocs.worldbank.org/en/982491541195227392/ft-2010-XS0554265032.pdf"
"Green","5","USD","50000000","0.014","2010-09-01","2015-09-01","50000000","XS0533647052","https://thedocs.worldbank.org/en/doc/9b10623f95ffbb7ddc9ad40570e02a97-0340022021/original/ft-2010-XS0533647052.pdf"
"Green","5","USD","10000000","0","2010-07-16","2015-07-16","10000000","XS0521422021",""
"Green","7","AUD","25000000","0.06","2010-07-01","2017-02-15","21945000","XS0490342028",""
"Green","7","HUF","400000000","0.055","2010-07-01","2017-05-19","1758241.76","XS0490633939",""
"Green","7","HUF","800000000","0.055","2010-06-16","2017-05-19","3352892","XS0490633939",""
"Green","5","MXN","40000000","","2010-06-08","2015-06-08","3279000","",""
"Green","5","ZAR","25000000","","2010-06-08","2015-06-08","3392000","",""
"Green","7","ZAR","150000000","0.088","2010-04-12","2017-03-01","20505809.98","XS0490350393",""
"Green","8","SEK","100000000","0.033","2010-04-06","2017-12-15","13850415.51","XS0485770241",""
"Green","10","MXN","200000000","7.5","2010-03-23","2020-03-05","15971889.47","XS0490347415",""
"Green","7","BRL","20000000","0.095","2010-03-18","2017-03-02","11235955.06","XS0490455069",""
"Green","7","HUF","1000000000","0.055","2010-03-10","2017-05-19","5053057.1","XS0490633939","https://thedocs.worldbank.org/en/doc/c83d569abbaa95b28ed2f4db38daca8f-0340022021/original/ft-2010-XS0490633939-t2.pdf"
"Green","10","JPY","125000000","0.009","2010-03-09","2020-03-09","1398992.73","XS0491921937","http://pubdocs.worldbank.org/en/617081544553075401/ft-2010-XS0491921937.pdf"
"Green","7","AUD","150000000","0.06","2010-03-05","2017-02-15","133950000","XS0490342028","http://pubdocs.worldbank.org/en/723571550243808307/ft-2010-XS0490342028.pdf"
"Green","7","EUR","2000000","0.025","2010-03-05","2017-05-19","2700000","XS0492037725","http://pubdocs.worldbank.org/en/795981544553076877/ft-2010-XS0492037725.pdf"
"Green","10","MXN","200000000","0.075","2010-03-05","2020-03-05","15479876.16","XS0490347415","http://pubdocs.worldbank.org/en/961381544553054050/ft-2010-XS0490347415.pdf"
"Green","7","ZAR","100000000","0.088","2010-03-05","2017-03-01","12975217.33","XS0490350393","http://pubdocs.worldbank.org/en/537731544553057068/ft-2010-XS0490350393.pdf"
"Green","7","NZD","50000000","0.056","2010-03-03","2017-03-03","34825000","XS0490413571","http://pubdocs.worldbank.org/en/650521544553058785/ft-2010-XS0490413571.pdf"
"Green","7","BRL","40000000","0.095","2010-03-02","2017-03-02","21857923.5","XS0490455069","http://pubdocs.worldbank.org/en/989691544553060387/ft-2010-XS0490455069.pdf"
"Green","10","COP","25000000000","0.08","2010-03-02","2020-03-02","12913223.14","XS0490636791","http://pubdocs.worldbank.org/en/958931544553074001/ft-2010-XS0490636791.pdf"
"Green","7","HUF","1500000000","0.055","2010-03-02","2017-05-19","7451565","XS0490633939","http://pubdocs.worldbank.org/en/696561544553070953/ft-2010-XS0490633939.pdf"
"Green","7","NOK","400000000","0.038","2010-03-02","2017-05-19","66666666.67","XS0490567616","http://pubdocs.worldbank.org/en/153231544553069464/ft-2010-XS0490567616.pdf"
"Green","7","RUB","750000000","0.075","2010-03-02","2017-03-02","24916943.52","XS0490457438","https://thedocs.worldbank.org/en/doc/587d60137fd799c7af259e4fc0abac3e-0340022021/original/ft-2010-XS0490457438.pdf"
"Green","7","TRY","50000000","0.1","2010-03-02","2017-03-02","32765399.74","XS0490456034","http://pubdocs.worldbank.org/en/480011544553065037/ft-2010-XS0490456034.pdf"
"Green","8","SEK","100000000","0.033","2010-02-26","2017-12-15","13755158.18","XS0485770241","http://pubdocs.worldbank.org/en/657661544553052566/ft-2010-XS0485770241-t2.pdf"
"Green","8","SEK","500000000","0.033","2010-02-22","2017-12-15","68743239","XS0485770241","http://pubdocs.worldbank.org/en/771751544553051203/ft-2010-XS0485770241.pdf"
"Green","5","NZD","150000000","0.052","2010-02-02","2015-01-29","110700000","XS0479886672",""
"Green","4","USD","50000000","","2009-12-22","2013-12-04","50000000","US45905UGT51","http://pubdocs.worldbank.org/en/474981544553048183/ft-2009-US45905UGT51-t2.pdf"
"Green","4","USD","130000000","0.02","2009-12-04","2013-12-04","130000000","US45905UGT51","http://pubdocs.worldbank.org/en/126321544553046769/ft-2009-US45905UGT51.pdf"
"Green","3","USD","300000000","0","2009-04-24","2012-04-24","300000000","US45905UGD00","http://pubdocs.worldbank.org/en/679801544553045378/ft-2009-US45905UGD00.pdf"
"Green","6","SEK","150000000","0.035","2009-02-13","2014-11-12","18382352.94","XS0398811959","http://pubdocs.worldbank.org/en/384091544553042556/ft-2008-XS0398811959-t3.pdf"
"Green","6","SEK","375000000","0.035","2008-11-24","2014-11-12","47000000","XS0398811959",""
"Green","6.98","BRL","175000000","0.1075","2024-10-18","2031-10-09","31291908.81","XS2913418377","https://thedocs.worldbank.org/en/doc/d7ee96d0447155cd23264adb4a21a5f2-0340022024/original/ft-XS2913418377.pdf"
"Green","7","BRL","200000000","0.1075","2024-10-09","2031-10-09","36893562.07","XS2913418377","https://thedocs.worldbank.org/en/doc/d7ee96d0447155cd23264adb4a21a5f2-0340022024/original/ft-XS2913418377.pdf"
"Green","6","CNH","300000000","0.025","2024-08-08","2031-01-13","41352502.52","XS2707161308","https://thedocs.worldbank.org/en/doc/ff7c1e53789047f0f0d03fdd55450f9a-0340022024/original/ft-XS2707161308.pdf"
"Green","10","CNH","400000000","0.0275","2024-08-06","2034-07-26","54474590.28","XS2868924189","https://thedocs.worldbank.org/en/doc/e38efa5583d9aad0daf19f10ce76ba97-0340022024/original/ft-XS2868924189.pdf"
"Green","10"," CNH ","350000000","0.0275","2024-07-26","2034-07-26","48070320.01","XS2868924189","https://thedocs.worldbank.org/en/doc/e8fffb0b43946defa85479776c20d962-0340022024/original/ft-XS2868924189.pdf"
"Green","7","CNH","250000000","0.025","2024-06-26","2031-01-13","34359538.21","XS2707161308","https://thedocs.worldbank.org/en/doc/d414b084e3cae453509e1c942ab53cdf-0340022024/original/ft2024-XS2707161308.pdf"
"Green","5","CNH","400000000","0.023","2024-05-07","2029-01-19","55053195.15","XS2437747210","https://thedocs.worldbank.org/en/doc/2dfa3da00d9315a88f620e718705838e-0340022024/original/ft2024-XS2437747210.pdf"
"Green","7","CNH","400000000","0.025","2024-05-07","2031-01-13","55053195.15","XS2707161308","https://thedocs.worldbank.org/en/doc/d414b084e3cae453509e1c942ab53cdf-0340022024/original/ft2024-XS2707161308.pdf"
"Green","8","EUR","150000000","0.036","2024-04-25","2039-04-25","159491250","XS2809161537","https://thedocs.worldbank.org/en/doc/bd8b911fc92bb25591cebc28bb0d29bc-0340022024/original/ft2024-XS2809161537.pdf"
"Green","5","BRL","275000000","0.095","2024-04-15","2029-02-09","54552668.12","XS2439224705","https://thedocs.worldbank.org/en/doc/4386351df81e2ea564b30e712ac2daec-0340022024/original/ft2024-XS2439224705.pdf"
"Green","3","USD","25000000","0.048","2024-04-10","2029-03-27","25000000","US45906M5F41",""
"Green","5","USD","150000000","0.044","2024-04-09","2029-04-02","150000000","US45906M5E75",""
"Green","7","CNH","100000000","0.025","2024-04-03","2031-01-13","13793674.22","XS2707161308","https://thedocs.worldbank.org/en/doc/97173251ad8f92ce9c194a4e0723a835-0340022024/original/ft2024-XS2707161308.pdf"
"Green","3","USD","30000000","0.046","2024-02-16","2029-02-16","30000000","US45906M4W82",""
"Green","5","BRL","200000000","0.095","2024-02-01","2029-02-09","40650406.5","XS2439224705","https://thedocs.worldbank.org/en/doc/3ae206b493a0e9856f5afa1e2f3296f8-0340022024/original/ft-XS2439224705.pdf"
"Green","5"," CNH ","200000000","0.0225","2024-01-30","2029-01-19","27892057.74","XS2437747210","https://thedocs.worldbank.org/en/doc/b294653de3574d60765a1e7f5ef4323d-0340022024/original/ft-2024-XS2437747210.pdf"
"Green","7"," INR ","4500000000","0.07","2024-01-25","2031-01-25","54171180.93","XS2749786195","https://thedocs.worldbank.org/en/doc/e3f34944f101a87c14fe5060c411643e-0340022024/original/ft-2024-XS2749786195.pdf"
"Green","7"," CNH ","150000000","0.025","2024-01-16","2031-01-13","20939484.89","XS2707161308","https://thedocs.worldbank.org/en/doc/98e6b0f46670b0a94cfdfb779f11ea0c-0340022024/original/ft-2024-XS2707161308.pdf"
"Green","5"," BRL ","125000000","0.095","2024-01-11","2029-02-09","25354969.57","XS2439224705","https://thedocs.worldbank.org/en/doc/216a48f3bb9eb0ab71c9598e9fdec7a7-0340022024/original/ft-2024-XS2439224705.pdf"
"Green","5","SEK","2500000000","0.0275","2023-12-18","2028-12-18","239005736.14","XS2735317930",""
"Green","5","CNH","150000000","0.0225","2023-12-06","2029-01-19","21008697.6","XS2437747210","https://thedocs.worldbank.org/en/doc/828d5619ebd63f30b46eb320c2540d5b-0340022023/original/ft-2023-XS2437747210.pdf"
"Green","13","AUD","30000000","0.0178","2023-10-25","2036-09-30","19065000","XS2390290786",""
"Green","8","CNH","500000000","0.025","2023-10-20","2031-01-13","68424725.96","XS2707161308","https://thedocs.worldbank.org/en/doc/d2982afca3fab08df611efe8cc0f4da2-0340022023/original/ft-2023-XS2707161308.pdf"
"Green","5","KZT","5000000000","0.1275","2023-10-10","2028-09-13","10474275.18","XS2681932518","https://thedocs.worldbank.org/en/doc/31c2c48eae62d9ea670f1e98137714e1-0340022023/original/ft-2023-XS2681932518-v2.pdf"
"Green","15","EUR","25000000","0.04","2023-10-06","2038-09-19","26522500","XS2690981555","https://thedocs.worldbank.org/en/doc/d43f9f7547c5f517c3fcad59b3e07ecf-0340022023/original/ft-2023-XS2690981555-t2.pdf"
"Green","6","IDR","800000000000","0.0625","2023-10-04","2029-01-19","51513200.26","XS2576077809","https://thedocs.worldbank.org/en/doc/d826bc4bb5454f0581910b6261b257c6-0340022023/original/ft-2023-XS2576077809-t2.pdf"
"Green","6","CNH","178000000","0.0225","2023-08-22","2029-01-19","24336222.69","XS2437747210","https://thedocs.worldbank.org/en/doc/bb7d7d02f27b03f680dbc7f1114406c5-0340022023/original/ft-2023-XS2437747210-t8.pdf"
"Green","6","BRL","100000000","0.095","2023-08-08","2029-02-09","20962602.72","XS2439224705","https://thedocs.worldbank.org/en/doc/007e4577fa2b9cd11b0f3b306686b121-0340022023/original/ft-2023-XS2439224705-t3.pdf"
"Green","6","CNH","72000000","0.0225","2023-08-02","2029-01-19","10013908.21","XS2437747210","https://thedocs.worldbank.org/en/doc/2ccbb4b66ae33a94049ad15adb4548d9-0340022023/original/ft-2023-XS2437747210-t7.pdf"
"Green","6","INR","2000000000","0.063","2023-07-27","2029-02-02","24372410.43","XS2581211716","https://thedocs.worldbank.org/en/doc/1b053615bdcc86142a687fee07950dfc-0340022023/original/ft-2023-XS2581211716-t2.pdf"
"Green","15","EUR","90000000","0.039","2023-07-19","2038-07-19","99198000","XS2653488747","https://thedocs.worldbank.org/en/doc/c957cf41ccbd0ea3b6ab9ef4344eea61-0340022023/original/ft-2023-XS2653488747.pdf"
"Green","6","INR","850000000","0.061","2023-07-13","2029-02-09","10271903","XS2439527271","https://thedocs.worldbank.org/en/doc/496135f0fb7b19cf0261ac7b7eea773b-0340022023/original/ft-2023-XS2439527271-t3.pdf"
"Green","5","BRL","100000000","0.058","2023-06-16","2028-01-14","18158331.63","XS2285181074","https://thedocs.worldbank.org/en/doc/8a06781ff19b5565df1d95411cf320e1-0340022023/original/ft-2023-XS2285181074-t5.pdf"
"Green","6","CNH","100000000","0.023","2023-06-09","2029-01-19","14144271.57","XS2437747210","https://thedocs.worldbank.org/en/doc/b01bff41636413818abff2804550002f-0340022023/original/ft-2023-XS2437747210-t6.pdf"
"Green","5","UYU","390000000","0.096","2023-05-25","2028-05-25","10000000","XS2628482486","https://thedocs.worldbank.org/en/doc/d5036300610c1221e8fdab83e154cb44-0340022023/original/ft-2023-XS2628482486.pdf"
"Green","6","INR","2000000000","0.061","2023-05-16","2029-02-09","24360535.93","XS2439527271","https://thedocs.worldbank.org/en/doc/d11d0429634c806ada9970321b2f116c-0340022023/original/ft-2023-XS2439527271-t2.pdf"
"Green","6","BRL","105000000","0.095","2023-05-16","2029-02-09","20877241.82","XS2439224705","https://thedocs.worldbank.org/en/doc/8e8d9c96aecc0b15162b3e917595df72-0340022023/original/ft-2023-XS2439224705-t2.pdf"
"Green","6","CNH","100000000","0.023","2023-05-05","2029-01-19","14429597.99","XS2437747210","https://thedocs.worldbank.org/en/doc/5e25a7dd0a3430c8e56f8ae2c8940030-0340022023/original/ft-2023-XS2437747210-t5.pdf"
"Green","10","EUR","10000000","0.035","2023-04-21","2033-04-21","11058500","XS2614692197","https://thedocs.worldbank.org/en/doc/8585b6dae2e86808e1eb57602aaefa8f-0340022023/original/ft-2023-XS2614692197.pdf"
"Green","10","INR","850000000","0.063","2023-02-28","2033-02-28","10275628.63","XS2589830095","https://thedocs.worldbank.org/en/doc/8d5f9d20448509635465640eb6a09e7d-0340022023/original/ft-2023-XS2589830095.pdf"
"Green","6","IDR","600000000000","0.054","2023-02-14","2029-02-09","100000000","XS2439526547","https://thedocs.worldbank.org/en/doc/444e790490e8cf560be291e5f0c309ff-0340022023/original/ft-2023-XS2439526547.pdf"
"Green","6","ZAR","250000000","0.068","2023-02-10","2029-02-09","5000000000","XS2439224374","https://thedocs.worldbank.org/en/doc/45ca376c9935109e69f6109890f9f29b-0340022023/original/ft-2023-XS2439224374.pdf"
"Green","6","INR","2500000000","0.063","2023-02-02","2029-02-02","50000000","XS2581211716","https://thedocs.worldbank.org/en/doc/342705247bc9761d3505e1e082a9d3a4-0340022023/original/ft-2023-XS2581211716.pdf"
"Green","6","IDR","300000000000","0.054","2023-01-30","2029-02-09","30731407.5","XS2439526547","https://thedocs.worldbank.org/en/doc/0e9ae9896fb187271b4a684decd07f43-0340022023/original/ft-2023-XS2439526547-t2.pdf"
"Green","5","BRL","150000000","0.058","2023-01-23","2028-01-14","23850293.54","XS2285181074","https://thedocs.worldbank.org/en/doc/6630566e749327b8199d27ae60bd8570-0340022023/original/ft-2023-XS2285181074.pdf"
"Green","6","IDR","800000000000","0.063","2023-01-19","2029-01-19","51183621.24","XS2576077809","https://thedocs.worldbank.org/en/doc/81b1afd2601259a5e857d209942e36e3-0340022023/original/ft-2023-XS2576077809.pdf"
"Green","7","COP","110000000000","0","2023-01-19","2030-01-19","10316004.08","XS2576257294","https://thedocs.worldbank.org/en/doc/bca56db2cb2a8a7ec6d34cc666860cc2-0340022023/original/ft-2023-XS2576257294.pdf"
"Green","5","PEN","50000000","0.06","2023-01-19","2028-01-19","13157894.74","XS2576297597","https://thedocs.worldbank.org/en/doc/e52ed6e708533cb06afd92d811da6dca-0340022023/original/ft-2023-XS2576297597.pdf"
"Green","6","CNH","100000000","0.023","2023-01-19","2029-01-19","14717786.44","XS2437747210","https://thedocs.worldbank.org/en/doc/a6b4a1d7362145fc68c15c62b5df28ad-0340022023/original/ft-2023-XS2437747210-t4.pdf"
"Green","12","EUR","50000000","0.029","2022-12-15","2034-12-15","52187500","XS2564580806","https://thedocs.worldbank.org/en/doc/6242b3475cc09eb33ffc1f999ac304d0-0340022022/original/ft-2022-XS2564580806.pdf"
