"Type","Maturity","Denominated Currency","Volume","Coupon","Settlement Date","Maturity Date","USD Equivalent","ISIN","Final Terms"
"Green","6","ZAR","300000000","0.068","2022-10-06","2029-02-09","14451869.49","XS2439224374","https://thedocs.worldbank.org/en/doc/6ef1270777d7f460ebef3a917d537e0d-0340022022/original/ft-2022-XS2439224374.pdf"
"Green","15","EUR","10000000","0.041","2022-10-05","2037-10-05","9574000","XS2542162834",""
"Green","7","CNH","225000000","0.023","2022-09-02","2029-01-19","32798833.82","XS2437747210","https://thedocs.worldbank.org/en/doc/dddf4f59287b70d3af805c69e84e7cfc-0340022022/original/ft-2022-XS2437747210-t3.pdf"
"Green","5","PLN","11600000","0.057","2022-08-02","2027-08-02","2481442.66","XS2512017570","https://thedocs.worldbank.org/en/doc/bd5bac9b5109b233fe0198c18b4f7fd0-0340022022/original/ft-2022-XS2512017570.pdf"
"Green","7","CNH","225000000","0.023","2022-04-28","2029-01-19","34886425.3","XS2437747210","https://thedocs.worldbank.org/en/doc/9bb5853e4eb0e9ef5fa486d2fb6798de-0340022022/original/ft-2022-XS2437747210.pdf"
"Green","5","PHP","2750000000","0.048","2022-04-22","2027-04-22","52783109.41","XS2471066188","https://thedocs.worldbank.org/en/doc/d0ea343af333bb53f11d3344467718e4-0340022022/original/ft-2022-XS2471066188.pdf"
"Green","5","MXN","500000000","0.073","2022-04-12","2027-01-21","25125628.14","XS2431032585","https://thedocs.worldbank.org/en/doc/e9764ba9788acca1e4645a6b024c59a5-0340022022/original/ft-2022-XS2431032585.pdf"
"Green","5","MXN","1100000000","0.068","2022-02-11","2027-06-17","53011537.24","XS2444203462","https://thedocs.worldbank.org/en/doc/f6b46d8efe017a31d9b3c7c7f223a0be-0340022022/original/ft-2022-XS2444203462.pdf"
"Green","7","SEK","4000000000","0.009","2022-02-10","2028-08-10","434584211.6","XS2443432526","https://thedocs.worldbank.org/en/doc/2ee8d467bec83dff48a9be50c40518d6-0340022022/original/ft-2022-XS2443432526.pdf"
"Green","7","CNY","150000000","0.023","2022-01-28","2029-01-19","23656694.06","XS2437747210","https://thedocs.worldbank.org/en/doc/cec7e850aa53e42db0b0e43d8dcae101-0340022022/original/ft-2022-XS2437747210.pdf"
"Green","5","ZAR","350000000","0.065","2022-01-21","2027-01-21","22335673.26","XS2431025613","https://thedocs.worldbank.org/en/doc/cb0ea8faf299c558a3db0ecf139d38f0-0340022022/original/ft-2022-XS2431025613.pdf"
"Green","5","RUB","2000000000","0.068","2022-01-21","2027-01-21","26136957.66","XS2431024996","https://thedocs.worldbank.org/en/doc/c48efc5697856c75b2d0eea4775b08cb-0340022022/original/ft-2022-XS2431024996.pdf"
"Green","5","MXN","500000000","0.073","2022-01-21","2027-01-21","24425989.25","XS2431032585","https://thedocs.worldbank.org/en/doc/0e9c989e61144ae4ebefe5644c50fa25-0340022022/original/ft-2022-XS2431032585.pdf"
"Green","5","INR","2000000000","0.055","2022-01-21","2027-01-21","26881720.43","XS2431029953","https://thedocs.worldbank.org/en/doc/667ece3e20e234ebda2b0e786b87ee67-0340022022/original/ft-2022-XS2431029953.pdf"
"Green","5","IDR","400000000000","0.048","2022-01-21","2027-01-21","27799013.14","XS2431024210","https://thedocs.worldbank.org/en/doc/26e24e46c95467b6be66dc3bb4118441-0340022022/original/ft-2022-XS2431024210.pdf"
"Green","5","BRL","150000000","0.098","2022-01-21","2027-01-21","26315789.47","XS2431032403","https://thedocs.worldbank.org/en/doc/71232a1608ef6b5b75abed3dfe031a54-0340022022/original/ft-2022-XS2431032403.pdf"
"Green","5","CLP","25000000000","0.048","2021-11-30","2026-11-30","29913251.57","XS2413639704","https://thedocs.worldbank.org/en/doc/851dc8055affa3fed66e7943f01864f6-0340022021/original/ft-2021-XS2413639704.pdf"
"Green","5","COP","150000000000","0.05","2021-10-07","2026-10-07","39015762.37","XS2393510008","https://thedocs.worldbank.org/en/doc/807f09ecf73eb2a5a6eb877f3166c9a7-0340022021/original/ft-2021-XS2393510008.pdf"
"Green","5","MXN","1500000000","0.063","2021-10-07","2026-10-07","73964497.04","XS2393511071","https://thedocs.worldbank.org/en/doc/de085d9d5ca5ec5f681dda55a4410e32-0340022021/original/ft-2021-XS2393511071.pdf"
"Green","5","RUB","3500000000","0.053","2021-10-07","2026-10-07","48129812.98","XS2393509414","https://thedocs.worldbank.org/en/doc/b8a5b5ca06dd8d8a227d80492141bf7b-0340022021/original/ft-2021-XS2393509414.pdf"
"Green","15","AUD","274000000","0.018","2021-09-30","2036-09-30","199746000","XS2390290786",""
"Green","15","NZD","241000000","0.024","2021-09-30","2036-09-30","170314700","XS2390291750",""
"Green","5","ZAR","500000000","0.045","2021-06-21","2026-01-22","36310820.62","XS2288097053","https://thedocs.worldbank.org/en/doc/69f69fbec23c676a6e890a61873d3948-0340022021/original/ft-2021-XS2288097053-t2.pdf"
"Green","5","BRL","150000000","0.05","2021-06-21","2026-01-22","29382957.88","XS2288097640","https://thedocs.worldbank.org/en/doc/ba71f94a330df3b7a3d0a7c814368d10-0340022021/original/ft-2021-XS2288097640-t3.pdf"
"Green","5","CNH","250000000","0.02","2021-06-18","2026-02-18","39123630.67","XS2298592853","https://thedocs.worldbank.org/en/doc/df3f02aa6ca53652afe5b800c18b55a9-0340022021/original/ft-2021-XS2298592853-t4.pdf"
"Green","6","BRL","100000000","0.05","2021-06-02","2026-01-22","18796992.48","XS2288097640","https://thedocs.worldbank.org/en/doc/323b16b91c948bb058e8d2a925fbbea1-0340022021/original/ft-2021-US459058JX27.pdf"
"Green","5","ZAR","370000000","0.053","2021-05-18","2026-02-05","26453135.05","XS2295730803","https://thedocs.worldbank.org/en/doc/ef784f92501911d518876c8a9cc7af99-0340022021/ft-2021-xs2295730803-t2"
"Green","10","RUB","4000000000","0","2021-05-06","2031-05-06","31272533.05","XS2339217775",""
"Green","7","BRL","100000000","0.058","2021-04-30","2028-01-14","18248175.18","XS2285181074","https://thedocs.worldbank.org/en/doc/f38645ae784891926c8387cab1752a5a-0340022021/original/ft-2021-XS2285181074-t2.pdf"
"Green","5","RUB","2000000000","0.043","2021-03-31","2026-01-22","26189665.56","XS2288097137",""
"Green","5","CNH","150000000","0.02","2021-03-23","2026-02-18","23076923.08","XS2298592853","https://thedocs.worldbank.org/en/doc/632e665942bd592c424d7a343e247c2b-0340022021/original/ft-2021-XS2298592853-t3.pdf"
"Green","5","MXN","500000000","0.043","2021-03-23","2026-01-22","24330900.24","XS2288098457","https://thedocs.worldbank.org/en/doc/b830b6d3ea1acec70168c3e43732fa69-0340022021/original/ft-2021-XS2288098457-t2.pdf"
"Green","5","CNH","100000000","0.02","2021-03-22","2026-02-18","15276504.74","XS2298592853","https://thedocs.worldbank.org/en/doc/afde81c84038832f752caecf79fd8b51-0340022021/original/ft-2021-XS2298592853-t2.pdf"
"Green","30","EUR","40000000","0.008","2021-03-11","2051-03-11","48140000","XS2314316162","https://thedocs.worldbank.org/en/doc/36fac8052a6eac42b28d12faab5292ce-0340022021/original/ft-2021-XS2314316162.pdf"
"Green","30","EUR","30000000","0.009","2021-02-23","2051-02-23","36316500","XS2302933929","http://pubdocs.worldbank.org/en/853071614660802497/ft-2021-XS2302933929.pdf"
"Green","5","CNH","200000000","0.02","2021-02-18","2026-02-18","30892801.98","XS2298592853","http://pubdocs.worldbank.org/en/135051614660800116/ft-2021-XS2298592853.pdf"
"Green","30","EUR","50000000","0.009","2021-02-16","2051-02-16","59940000","XS2299001375","http://pubdocs.worldbank.org/en/305621614660797684/ft-2021-XS2299001375.pdf"
"Green","5","IDR","550000000000","0.045","2021-02-16","2026-04-15","39159843.36","XS2298592770",""
"Green","5","INR","3000000000","0.049","2021-02-12","2026-02-12","41135335.25","XS2298593075",""
"Green","5.5","TRY","100000000","0.123","2021-02-10","2026-08-10","13966480.45","XS2297900990","http://pubdocs.worldbank.org/en/787701614661315140/f-2021-XS2297900990.pdf"
"Green","8","SEK","2000000000","0.25","2021-01-29","2029-01-29","241429261.23","XS2293578592",""
"Green","5","RUB","7500000000","0.043","2021-01-22","2026-01-22","101146325.02","XS2288097137",""
"Green","5","ZAR","250000000","0.045","2021-01-22","2026-01-22","16191709.84","XS2288097053",""
"Green ","2","HKD","100000000","0.003","2020-09-03","2022-09-03","12902726.35","XS2226667678",""
"Green ","10","AUD","15000000","0.01","2020-08-21","2030-08-21","10748835.54","XS2212482520","http://pubdocs.worldbank.org/en/418471604090499367/ft-2020-XS2212482520.pdf"
"Green ","5","RUB","2500000000","0.04","2020-06-16","2025-07-01","36363636.36","XS2189921294","http://pubdocs.worldbank.org/en/914121604084493140/ft-2020-XS2189921294.pdf"
"Green ","4","INR","220000000","0.042","2020-01-24","2023-12-18","3106414.46","XS1922288169","http://pubdocs.worldbank.org/en/761751604085120749/ft-2020-XS1922288169-t4.pdf"
"Green ","20","DKK","1000000000","0.002","2020-01-22","2039-11-15","149160227.92","XS2086462657","http://pubdocs.worldbank.org/en/590471604085148486/ft-2020-XS2086462657-t2.pdf"
"Green ","5","USD","5000000","1.7","2019-12-30","2024-12-15","5000000","US45905U4Z43",""
"Green ","5","USD","100000000","0.021","2019-12-17","2025-03-03","100000000","US45905URL07","http://pubdocs.worldbank.org/en/923391604344695190/ft-2019-US45905URL07-t2.pdf"
"Green ","30","EUR","50000000","0.01","2019-12-13","2049-12-13","55042500","XS2089365733","http://pubdocs.worldbank.org/en/658371604082433464/ft-2019-XS2089365733.pdf"
"Green ","5","MXN","40000000","0.042","2019-12-11","2024-12-11","2042900.92","XS2091504410","http://pubdocs.worldbank.org/en/965101604082513962/ft-2019-XS2091504410.pdf"
"Green ","20","DKK","3000000000","0.002","2019-12-04","2039-11-15","443865775","XS2086462657","http://pubdocs.worldbank.org/en/963241604082426274/ft-2019-XS2086462657.pdf"
"Green ","6","AUD","125000000","0.029","2019-12-03","2025-11-26","84825000","AU3CB0258739","http://pubdocs.worldbank.org/en/165341604001302286/ft-2019-AU3CB0258739-t3.pdf"
"Green ","5","INR","220000000","0.04","2019-11-27","2024-10-03","3067698.53","XS2057172699","http://pubdocs.worldbank.org/en/537161604082471506/ft-2019-XS2057172699-t2.pdf"
"Green ","6","USD","100000000","0.031","2019-11-12","2025-11-20","100000000","US45905U6L39","http://pubdocs.worldbank.org/en/200461604082440772/ft-2019-US45905U6L39-t2.pdf"
"Green ","5","INR","220000000","0.04","2019-10-03","2024-10-03","3098591.55","XS2057172699","http://pubdocs.worldbank.org/en/263411604082448017/ft-2019-XS2057172699.pdf"
"Green ","10","MXN","30000000","0.052","2019-09-12","2029-09-12","1543766","XS2043956676",""
"Green ","4","INR","140000000","0.042","2019-07-09","2023-12-18","2030000","XS1922288169",""
"Green ","10","MXN","1920000000","0.071","2019-06-26","2029-06-26","100600000","XS2017796694",""
"Green ","5","JPY","1000000000","0","2019-06-20","2024-06-21","9180000","XS2008827177",""
"Green ","5","USD","1884000","2.4","2019-04-30","2024-04-15","1884000","US45905U2W30",""
"Green ","5","GBP","27000000","0.011","2019-04-04","2024-04-04","35340000","XS1975868693",""
"Green ","7","AUD","200000000","0.029","2019-04-03","2025-11-26","142010000","AU3CB0258739",""
"Green ","5","INR","73000000","0.05","2018-09-26","2023-08-07","1015645.7","XS1863327331","https://thedocs.worldbank.org/en/doc/aba1578d46104aa79b37e97ab54676b1-0340022021/original/ft-2018-XS1863327331-v2.pdf"
"Green ","5","INR","80000000","0.05","2018-08-07","2023-08-07","1163247.2","XS1863327331",""
"Green ","5","ZAR","110000000","0.066","2018-07-24","2023-07-24","8104922","XS1856280786",""
"Green ","5","SEK","3000000000","0.004","2018-07-17","2023-07-17","344431687.72","XS1856338022",""
"Green ","2","HKD","1000000000","0.021","2018-04-23","2020-04-23","127388535","XS1811022505",""
"Green ","4","TRY","125000000","0.083","2018-04-03","2022-03-04","31375502.01","XS1198022706",""
"Green ","4","TRY","125000000","0.083","2018-03-01","2022-03-04","33389427.57","XS1198022706",""
"Green ","5","INR","960900000","0.058","2018-02-27","2023-02-27","15042226.75","XS1772335367",""
"Green ","10","INR","300000000","0.052","2018-02-14","2028-02-14","4725000","XS1762688593",""
"Green ","4","TRY","50000000","0.083","2018-01-16","2022-03-04","13289036.54","XS1198022706",""
"Green ","4","TRY","50000000","0.083","2017-12-20","2022-03-04","13054830.29","XS1198022706",""
"Green ","4","TRY","25000000","0.083","2017-12-06","2022-03-04","6323670.76","XS1198022706",""
"Green ","5","INR","233100000","0.048","2017-10-30","2022-11-02","3579683","XS1691470279",""
"Green ","4","TRY","50000000","0.083","2017-10-26","2022-03-04","13679890.56","XS1198022706",""
"Green ","6","ZAR","250000000","0.07","2017-09-20","2023-06-07","18982536.07","XS0941866252",""
"Green ","5","TRY","75000000","0.083","2017-08-17","2022-03-04","21177467.17","XS1198022706",""
"Green ","5","TRY","25000000","0.083","2017-06-30","2022-03-04","7092198.58","XS1198022706",""
"Green ","5","TRY","50000000","0.083","2017-06-23","2022-03-04","14206159.79","XS1198022706",""
"Green ","5","TRY","25000000","0.083","2017-05-11","2022-03-04","7070335.7","XS1198022706",""
"Green ","5","TRY","13000000","0.083","2017-02-27","2022-03-04","3539726.62","XS1198022706",""
"Green ","5","TRY","12000000","0.083","2017-01-30","2022-03-04","3140950.14","XS1198022706",""
"Green ","3","MXN","150000000","0.075","2016-11-18","2020-03-05","7281553.4","XS0490347415",""
"Green ","3","MXN","150000000","0.075","2016-10-18","2020-03-05","7905554.97","XS0490347415",""
"Green ","5","INR","263000000","0.053","2016-06-29","2021-07-12","3907875.19","XS1422798279",""
"Green ","20","USD","5000000","0.028","2016-05-31","2036-05-31","5000000","US45905UWL42",""
"Green ","5","BRL","6000000","0","2016-04-27","2021-04-28","1137012.83","XS1388500131",""
"Green ","5","INR","300000000","0.056","2016-04-27","2021-04-28","4521477","XS1392102551",""
"Green ","3","USD","45000000","0.012","2016-03-29","2019-01-29","45000000","US45905UVR21",""
"Green ","1","BRL","30000000","0.095","2016-03-22","2017-03-02","8298755.19","XS0490455069",""
"Green ","5","BRL","7000000","0","2016-03-10","2021-03-11","1047000","XS1353630814",""
"Green ","5","BRL","75000000","0.118","2016-02-29","2020-11-04","19035532.99","XS1315186921",""
"Green ","5","INR","378500000","0.055","2016-02-26","2021-02-26","5597000","XS1363062354",""
"Green ","5","INR","607000000","0.058","2016-01-28","2021-01-29","9120000","XS1342540090",""
"Green ","4","COP","50000000000","0.08","2015-12-29","2020-03-02","14956625.79","XS0490636791",""
"Green ","5","INR","1470000000","0.058","2015-12-21","2020-12-22","22143889.27","XS1327417272",""
"Green ","7","TRY","50000000","0.083","2015-03-04","2022-03-04","20088388.91","XS1198022706",""
"Green ","2","BRL","50000000","0.095","2014-09-19","2017-03-02","21500752.53","XS0490455069",""
"Green ","7","PLN","65000000","0.033","2012-01-31","2019-01-31","19649334.95","XS0739611571","http://pubdocs.worldbank.org/en/722521550243867869/ft-2012-XS0739611571.pdf"
"Green ","2","USD","400000000","0.005","2011-12-15","2013-12-16","400000000","US45905UKC70","http://pubdocs.worldbank.org/en/351271544553091198/ft-2011-US45905UKC70.pdf"
"Green ","6","BRL","25000000","0.095","2011-04-14","2017-03-02","15693659.76","XS0490455069","http://pubdocs.worldbank.org/en/433241544553063623/ft-2010-XS0490455069-t6.pdf"
"Green ","5","USD","10000000","0.022","2011-04-14","2016-04-15","10000000","XS0615756854",""
"Green ","6","USD","10000000","0.02","2010-12-20","2016-10-20","10000000","US45905UHN72","http://pubdocs.worldbank.org/en/182531541195041523/ft-2010-US45905UHN72.pdf"
"Green ","9","COP","75000000000","0.08","2010-11-24","2020-03-02","39830058.42","XS0490636791",""
"Green ","6","RUB","300000000","0.075","2010-11-12","2017-03-02","9756097.56","XS0490457438","http://pubdocs.worldbank.org/en/143151541195101066/ft-2010-XS0490457438.pdf"
"Green ","9","MXN","150000000","0.075","2010-09-20","2020-03-05","11564704.52","XS0490347415",""
"Green ","6","SEK","2325000000","0.035","2008-11-12","2014-11-12","300000000","XS0398811959","http://pubdocs.worldbank.org/en/906091544553040376/ft-2008-XS0398811959.pdf"
"Green ","7","MXN","1250000000","0.069","2022-02-09","2029-02-09","60735039.75","XS2439227047","https://thedocs.worldbank.org/en/doc/9432c736ecf816d43c8901505283f24e-0340022022/original/ft-2022-XS2439227047.pdf"
"Green ","7","INR","2250000000","0.061","2022-02-09","2029-02-09","30032034.17","XS2439527271","https://thedocs.worldbank.org/en/doc/61d3609cd5bd68c143bc5609afff5ec9-0340022022/original/ft-2022-XS2439527271.pdf"
"Green ","7","IDR","715000000000","0.054","2022-02-09","2029-02-09","50017488.63","XS2439526547","https://thedocs.worldbank.org/en/doc/58470c3d7fcacd95a78c202a1397ea8f-0340022022/original/ft-2022-XS2439526547.pdf"
"Green ","7","ZAR","800000000","0.068","2022-02-09","2029-02-09","52835272.83","XS2439224374","https://thedocs.worldbank.org/en/doc/33afb517cd621714e7feeac1ee1770af-0340022022/original/ft-2022-XS2439224374.pdf"
"Green ","7","BRL","425000000","0.095","2022-02-09","2029-02-09","78387251.47","XS2439224705","https://thedocs.worldbank.org/en/doc/b4fd1826bedcc98ee8199cfd9b9be941-0340022022/original/ft-2022-XS2439224705.pdf"
"Green ","5","ZAR","380000000","0.053","2021-02-05","2026-02-05","25000000","XS2295730803","http://pubdocs.worldbank.org/en/680211614660793064/ft-2021-XS2295730803.pdf"
"Green ","10","AUD","130000000","0.012","2021-01-28","2031-01-28","100165000","XS2288944510",""
"Green ","5","BRL","750000000","0.05","2021-01-22","2026-01-22","136936278.98","XS2288097640","http://pubdocs.worldbank.org/en/712561611771638929/ft-2021-XS2288097640.pdf"
"Green ","5","MXN","3500000000","0.043","2021-01-22","2026-01-22","175087543.77","XS2288098457","http://pubdocs.worldbank.org/en/102491611771618199/ft-2021-XS2288098457.pdf"
"Green ","5","TRY","350000000","0.12","2021-01-22","2026-01-22","46604527.3","XS2288098291","http://pubdocs.worldbank.org/en/155151611771622757/ft-2021-XS2288098291.pdf"
"Green ","7","BRL","150000000","0.058","2021-01-15","2028-01-14","28105677.35","XS2285181074","http://pubdocs.worldbank.org/en/352171611771632015/ft-2021-XS2285181074.pdf"
"Green ","13","USD","50000000","0","2020-12-02","2033-12-05","50000000","XS2265026372",""
"Green ","5","MXN","103000000","0.041","2020-11-24","2025-11-25","5003108.71","XS2261206457",""
"Green ","7","SEK","1000000000","0.001","2020-10-15","2027-10-15","112544847.71","XS2243753360",""